x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-27.545235,0.42236254,0.00059246929
-27.445252,0.41950019,0.00062110875
-27.345269,0.41618922,0.00065038556
-27.245287,0.41080653,0.00065991817
-27.145304,0.40383376,0.00057393662
-27.045321,0.39518463,0.00049823072
-26.945338,0.38798526,0.0006446111
-26.845356,0.37922387,0.00052548389
-26.745373,0.3704354,0.0006355745
-26.64539,0.36197882,0.00058175954
-26.545408,0.35521405,0.00054082754
-26.445425,0.34704161,0.00051070913
-26.345442,0.34125389,0.00047469848
-26.24546,0.33440237,0.00044452095
-26.145477,0.32894452,0.00058102714
-26.045494,0.3248298,0.00049228991
-25.945511,0.32134154,0.00054785181
-25.845529,0.31814416,0.00051925901
-25.745546,0.31573759,0.00050828376
-25.645563,0.31457231,0.0005231551
-25.545581,0.31418944,0.00047492163
-25.445598,0.31395464,0.00042094874
-25.345615,0.31486302,0.00044850501
-25.245633,0.31540209,0.00054239193
-25.14565,0.31552227,0.00053617122
-25.045667,0.31746496,0.00048713725
-24.945684,0.31946604,0.00051711655
-24.845702,0.32072807,0.00041873593
-24.745719,0.32199449,0.00035701126
-24.645736,0.32374804,0.00044335321
-24.545754,0.32540805,0.00047038963
-24.445771,0.32635704,0.00064431475
-24.345788,0.32889151,0.0004893504
-24.245806,0.33003013,0.00057666803
-24.145823,0.33110475,0.0006137391
-24.04584,0.33206679,0.00052934983
-23.945857,0.33243215,0.00050478183
-23.845875,0.3349623,0.00049875591
-23.745892,0.33500314,0.00047760926
-23.645909,0.33548729,0.00044524249
-23.545927,0.33545713,0.00048516974
-23.445944,0.33691814,0.0006335394
-23.345961,0.33634535,0.00054396714
-23.245978,0.33633307,0.00051983624
-23.145996,0.3376713,0.00060332521
-23.046013,0.33697908,0.00048600867
-22.94603,0.33765395,0.00048160338
-22.846048,0.33641492,0.00056465395
-22.746065,0.3376384,0.00049026508
-22.646082,0.33690654,0.0005928913
-22.5461,0.3357599,0.00057865685
-22.446117,0.33531319,0.00046314949
-22.346134,0.33568941,0.00051097684
-22.246151,0.33495693,0.00038318609
-22.146169,0.33395576,0.0005552474
-22.046186,0.33464367,0.00055593882
-21.946203,0.3338879,0.00047890298
-21.846221,0.33399291,0.00043404596
-21.746238,0.33426385,0.0005525358
-21.646255,0.33336725,0.0005087761
-21.546273,0.33246556,0.00044876577
-21.44629,0.33376561,0.00053910898
-21.346307,0.33331356,0.00051288378
-21.246324,0.33315653,0.0004781262
-21.146342,0.33361358,0.000545916
-21.046359,0.33228217,0.00051705105
-20.946376,0.33289433,0.00049771568
-20.846394,0.33282952,0.00057212516
-20.746411,0.33343893,0.00052317617
-20.646428,0.33279285,0.00053933507
-20.546445,0.33353805,0.00047131461
-20.446463,0.33365155,0.00046835581
-20.34648,0.33344121,0.00055214788
-20.246497,0.33334623,0.00047191488
-20.146515,0.33325961,0.00043926793
-20.046532,0.33357719,0.00050291686
-19.946549,0.33292793,0.00059495914
-19.846567,0.33375899,0.00062219056
-19.746584,0.33277604,0.00056452335
-19.646601,0.33395805,0.0006133815
-19.546618,0.3335799,0.00049533192
-19.446636,0.33319642,0.00047418676
-19.346653,0.3338934,0.00048589151
-19.24667,0.3332617,0.00051727861
-19.146688,0.33314254,0.00045934766
-19.046705,0.33257773,0.00051336251
-18.946722,0.33263523,0.00045052954
-18.84674,0.33307122,0.00054526184
-18.746757,0.33291814,0.00069071354
-18.646774,0.33180096,0.00062371171
-18.546791,0.33227565,0.00050336675
-18.446809,0.33107454,0.00056822387
-18.346826,0.33139038,0.00051824375
-18.246843,0.33091369,0.00054595939
-18.146861,0.33117318,0.00046243422
-18.046878,0.33051473,0.00046373643
-17.946895,0.33024336,0.00043886746
-17.846913,0.32978812,0.00047843428
-17.74693,0.33025389,0.00042356798
